City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
293,Elko,41.0002,-115.5012,35.01,50,1,5.75,US,2021-04-01 10:57:08
294,Pitimbu,-7.4706,-34.8086,78.8,100,40,12.82,BR,2021-04-01 10:57:08
295,Komsomolskiy,40.4272,71.7189,53.6,9,92,25.32,UZ,2021-04-01 10:57:08
296,Coquimbo,-29.9533,-71.3436,53.6,87,75,3.44,CL,2021-04-01 10:53:16
297,Isangel,-19.55,169.2667,77.92,86,100,10.69,VU,2021-04-01 10:57:09
298,Alofi,-19.0595,-169.9187,78.8,94,5,8.05,NU,2021-04-01 10:57:09
299,Saint-Philippe,-21.3585,55.7679,84.2,65,0,24.16,RE,2021-04-01 10:57:09
300,Coos Bay,43.3665,-124.2179,43.0,100,1,5.75,US,2021-04-01 10:53:19
301,Nong Han,17.3608,103.1053,100.0,34,13,6.91,TH,2021-04-01 10:57:10
302,Bassano,50.7834,-112.4685,39.2,74,100,8.05,CA,2021-04-01 10:57:10
303,Piracuruca,-3.9281,-41.7092,77.47,83,96,3.49,BR,2021-04-01 10:57:11
304,Korla,41.7597,86.1469,53.46,32,84,2.28,CN,2021-04-01 10:57:11
305,Grand Gaube,-20.0064,57.6608,84.99,64,24,7.0,MU,2021-04-01 10:57:11
306,Amapa,1.0,-52.0,72.03,98,100,1.88,BR,2021-04-01 10:57:12
307,Laguna,38.421,-121.4238,54.0,71,1,1.66,US,2021-04-01 10:57:12
308,Havre-Saint-Pierre,50.2334,-63.5986,35.6,93,90,16.11,CA,2021-04-01 10:56:13
309,Farafangana,-22.8167,47.8333,79.18,68,55,8.59,MG,2021-04-01 10:57:12
310,Alora,36.8236,-4.7058,66.2,68,40,9.22,ES,2021-04-01 10:57:13
311,Kenduadih,23.7833,86.3833,103.28,2,0,9.08,IN,2021-04-01 10:57:13
312,Yerbogachen,61.2767,108.0108,4.69,89,99,3.89,RU,2021-04-01 10:57:13
313,Ilulissat,69.2167,-51.1,28.4,59,75,24.16,GL,2021-04-01 10:57:14
314,Grimmen,54.1121,13.0405,50.0,93,75,16.11,DE,2021-04-01 10:57:14
315,Varnamo,57.186,14.04,48.0,61,93,7.0,SE,2021-04-01 10:57:14
316,Xining,36.6167,101.7667,36.28,77,100,11.65,CN,2021-04-01 10:57:14
317,Pangody,65.85,74.4859,22.41,94,100,22.62,RU,2021-04-01 10:57:15
318,Mankono,8.0586,-6.1897,90.14,45,36,5.01,CI,2021-04-01 10:57:15
319,Nara,34.6851,135.8049,68.0,40,0,11.5,JP,2021-04-01 10:57:16
320,Sao Jose De Piranhas,-7.1206,-38.5019,78.1,68,100,6.15,BR,2021-04-01 10:57:16
321,Hangha,7.9411,-11.14,90.39,50,51,3.29,SL,2021-04-01 10:57:17
322,Hay River,60.8156,-115.7999,33.8,64,100,6.91,CA,2021-04-01 10:57:17
323,Bethel,41.3712,-73.414,42.01,84,100,5.01,US,2021-04-01 10:57:17
324,Petatlan,17.5167,-101.2667,74.41,45,12,3.22,MX,2021-04-01 10:57:17
325,Rantepao,-2.9701,119.8978,69.58,96,96,3.18,ID,2021-04-01 10:57:18
326,Northam,51.0333,-4.2167,57.0,82,78,10.0,GB,2021-04-01 10:57:18
327,Bonavista,48.6499,-53.1147,30.99,68,68,3.44,CA,2021-04-01 10:57:18
328,Paamiut,61.994,-49.6678,36.75,85,100,39.41,GL,2021-04-01 10:57:19
329,Wanning,18.8003,110.3967,77.72,85,5,9.93,CN,2021-04-01 10:57:19
330,Krasnoselkup,65.7,82.4667,13.71,79,48,18.84,RU,2021-04-01 10:57:19
331,Bengkulu,-3.8004,102.2655,79.07,84,100,10.6,ID,2021-04-01 10:54:52
332,Masuguru,-11.3667,38.4167,83.43,57,8,5.39,TZ,2021-04-01 10:57:20
333,Kruszwica,52.6756,18.3313,62.01,54,100,1.99,PL,2021-04-01 10:53:58
334,Surab,28.4914,66.2585,69.87,12,0,25.64,PK,2021-04-01 10:57:20
335,Tezu,27.9167,96.1667,82.54,42,40,7.25,IN,2021-04-01 10:57:20
336,Marsabit,2.3284,37.9899,83.68,34,9,16.51,KE,2021-04-01 10:57:21
337,Dalbandin,28.8947,64.4101,86.85,7,0,11.81,PK,2021-04-01 10:57:21
338,Ust-Shonosha,61.1531,41.343,36.34,85,90,10.25,RU,2021-04-01 10:57:21
339,Catio,11.2833,-15.25,92.91,22,1,3.76,GW,2021-04-01 10:57:22
340,Pavlodolskaya,43.7192,44.4781,53.6,58,75,8.95,RU,2021-04-01 10:57:22
341,Kochubey,44.3861,46.5825,54.79,54,15,26.89,RU,2021-04-01 10:57:22
342,Richards Bay,-28.783,32.0377,80.74,65,79,7.36,ZA,2021-04-01 10:57:23
343,Karratha,-20.7377,116.8463,86.25,58,2,11.81,AU,2021-04-01 10:57:23
344,San Policarpo,12.1791,125.5072,80.08,77,39,10.8,PH,2021-04-01 10:57:23
345,Bobcaygeon,44.5462,-78.542,28.4,80,1,12.66,CA,2021-04-01 10:57:23
346,Taoudenni,22.6783,-3.9836,96.53,4,47,14.12,ML,2021-04-01 10:57:24
347,Svoge,42.9667,23.35,57.2,33,0,6.91,BG,2021-04-01 10:57:24
348,San Pedro,14.35,121.0167,87.8,58,20,11.5,PH,2021-04-01 10:57:24
349,Hervey Bay,-25.2986,152.8535,68.0,91,12,3.0,AU,2021-04-01 10:57:25
350,Basco,20.4487,121.9702,80.51,80,5,13.56,PH,2021-04-01 10:57:25
351,Maragogi,-9.0122,-35.2225,81.93,76,82,11.54,BR,2021-04-01 10:54:22
352,Codrington,-38.2667,141.9667,60.94,82,73,3.6,AU,2021-04-01 10:57:26
353,Uribia,11.7139,-72.266,77.77,76,88,19.48,CO,2021-04-01 10:57:26
354,Tonj,7.2737,28.6822,94.59,28,99,5.01,SS,2021-04-01 10:57:27
355,Aklavik,68.2191,-135.0107,-9.4,70,100,8.05,CA,2021-04-01 10:57:27
356,Uyar,55.81,94.3153,28.67,75,100,11.41,RU,2021-04-01 10:57:27
357,Gat,31.61,34.7642,66.0,45,18,1.99,IL,2021-04-01 10:57:27
358,Bredasdorp,-34.5322,20.0403,75.2,38,75,5.75,ZA,2021-04-01 10:57:28
359,Barreirinhas,-2.7469,-42.8264,77.14,91,100,5.66,BR,2021-04-01 10:57:28
360,Nanton,50.3501,-113.7687,39.2,41,94,18.41,CA,2021-04-01 10:57:28
361,Darnah,32.767,22.6367,60.01,56,5,21.07,LY,2021-04-01 10:57:29
362,Kawalu,-7.3817,108.2082,73.83,96,100,1.99,ID,2021-04-01 10:57:29
363,Tayu,-6.5397,111.0518,79.56,87,100,9.66,ID,2021-04-01 10:57:29
364,Sawakin,19.1059,37.3321,82.08,53,27,16.71,SD,2021-04-01 10:57:30
365,Plettenberg Bay,-34.0527,23.3716,63.55,77,99,5.21,ZA,2021-04-01 10:57:30
366,Bosaso,11.2842,49.1816,82.4,78,0,19.57,SO,2021-04-01 10:57:30
367,Cairns,-16.9167,145.7667,77.0,73,75,13.8,AU,2021-04-01 10:56:11
368,Lethem,3.3803,-59.7968,75.79,74,100,10.83,GY,2021-04-01 10:57:31
369,Roald,62.5833,6.1333,41.0,70,75,19.57,NO,2021-04-01 10:57:31
370,Clyde River,70.4692,-68.5914,-13.0,77,90,27.63,CA,2021-04-01 10:57:31
371,Okhotsk,59.3833,143.3,12.38,87,5,6.44,RU,2021-04-01 10:57:31
372,Cachoeiro De Itapemirim,-20.8489,-41.1128,74.01,85,58,1.03,BR,2021-04-01 10:57:32
373,Luanda,-8.8368,13.2343,86.0,66,75,3.44,AO,2021-04-01 10:56:50
374,Pisco,-13.7,-76.2167,66.2,82,65,1.14,PE,2021-04-01 10:57:32
375,Dandong,40.1292,124.3947,59.36,43,48,3.94,CN,2021-04-01 10:57:33
376,Lagos,6.5833,3.75,91.4,62,75,6.91,NG,2021-04-01 10:53:18
377,Vanavara,60.34,102.2797,14.41,82,100,3.69,RU,2021-04-01 10:57:33
378,Igrim,63.1906,64.4162,36.27,94,65,4.54,RU,2021-04-01 10:57:33
379,Quilali,13.567,-86.026,68.88,96,50,3.69,NI,2021-04-01 10:57:34
380,Dossor,47.5272,52.9811,53.64,18,0,15.41,KZ,2021-04-01 10:57:34
381,Duluth,46.7833,-92.1066,19.99,73,1,4.61,US,2021-04-01 10:52:37
382,Bohicon,7.1783,2.0667,96.44,40,73,2.71,BJ,2021-04-01 10:57:34
383,Kathu,7.9178,98.3332,86.0,74,40,10.36,TH,2021-04-01 10:57:35
384,Chapleau,47.8405,-83.4034,8.6,72,75,6.91,CA,2021-04-01 10:57:35
385,Busembatia,0.7697,33.6131,84.67,42,28,3.56,UG,2021-04-01 10:57:35
386,Rocha,-34.4833,-54.3333,61.83,74,63,1.3,UY,2021-04-01 10:57:26
387,Shakhtinsk,49.71,72.5872,32.0,69,0,6.71,KZ,2021-04-01 10:57:36
388,Oktyabrskiy,54.4815,53.471,35.1,97,100,21.9,RU,2021-04-01 10:57:36
389,Zhanaozen,43.3,52.8,57.07,20,0,22.06,KZ,2021-04-01 10:57:36
390,Yermakovskoye,53.2831,92.4003,33.4,76,31,3.36,RU,2021-04-01 10:57:37
391,Soe,-9.8607,124.284,66.69,98,100,2.75,ID,2021-04-01 10:57:37
392,Caico,-6.4583,-37.0978,80.62,66,66,10.09,BR,2021-04-01 10:57:37
393,Kautokeino,69.0125,23.0412,27.91,81,81,2.89,NO,2021-04-01 10:57:38
394,Denpasar,-8.65,115.2167,84.2,79,20,8.05,ID,2021-04-01 10:57:38
395,Amot,59.5714,7.9877,45.0,81,0,2.3,NO,2021-04-01 10:57:38
396,Genhe,50.7833,121.5167,33.21,95,100,3.83,CN,2021-04-01 10:57:38
397,Lompoc,34.6391,-120.4579,57.2,54,71,9.22,US,2021-04-01 10:57:39
398,Mae Sai,20.4335,99.8762,99.0,36,20,3.44,TH,2021-04-01 10:57:39
399,Auki,-8.7676,160.7034,77.74,87,92,5.39,SB,2021-04-01 10:57:39
400,Hearst,49.6835,-83.6665,-5.8,84,98,3.44,CA,2021-04-01 10:57:40
401,Hofn,64.2539,-15.2082,50.0,53,0,8.05,IS,2021-04-01 10:57:40
402,Filadelfia,39.9523,-75.1638,44.6,87,90,14.97,US,2021-04-01 10:57:40
403,Khowst,33.3833,69.8833,70.74,10,0,29.95,AF,2021-04-01 10:57:41
404,Puerto Carreno,6.189,-67.4859,77.36,76,100,1.74,CO,2021-04-01 10:57:41
405,Kelowna,49.8831,-119.4857,44.6,49,1,2.3,CA,2021-04-01 10:55:41
406,Kuytun,54.3419,101.5036,23.47,90,98,2.64,RU,2021-04-01 10:57:41
407,Zhoucheng,35.9122,116.3117,56.48,37,100,4.03,CN,2021-04-01 10:57:42
408,Togur,58.3631,82.8265,32.65,84,100,13.02,RU,2021-04-01 10:57:42
409,Lakatoro,-16.0999,167.4164,80.04,83,96,4.97,VU,2021-04-01 10:57:42
410,Devaprayag,30.15,78.6167,87.8,14,0,10.36,IN,2021-04-01 10:57:43
411,Abonnema,4.7084,6.7931,87.8,74,75,4.61,NG,2021-04-01 10:57:43
412,Store Heddinge,55.3097,12.3889,42.8,93,90,8.05,DK,2021-04-01 10:57:43
413,Kirakira,-10.4544,161.9205,81.57,81,100,7.67,SB,2021-04-01 10:57:44
414,Ostrovnoy,68.0531,39.5131,30.85,95,100,14.34,RU,2021-04-01 10:57:44
415,Coihaique,-45.5752,-72.0662,48.2,93,90,3.44,CL,2021-04-01 10:57:44
416,Turayf,31.6725,38.6637,64.4,36,0,16.11,SA,2021-04-01 10:57:45
417,Yining,29.0361,114.5636,63.27,95,100,2.73,CN,2021-04-01 10:57:45
418,Salvacion,7.9833,126.1333,74.8,94,83,2.89,PH,2021-04-01 10:57:45
419,Bermeo,43.4209,-2.7215,71.01,30,0,5.75,ES,2021-04-01 10:57:45
420,Touros,-5.1989,-35.4608,82.4,74,40,11.5,BR,2021-04-01 10:53:11
421,Pangnirtung,66.1451,-65.7125,-1.68,99,100,5.1,CA,2021-04-01 10:57:46
422,Bucerias,20.75,-105.3333,64.99,67,33,1.01,MX,2021-04-01 10:55:10
423,Maldonado,-34.6667,-54.9167,61.0,94,75,4.61,UY,2021-04-01 10:57:46
424,Horta,38.5333,-28.6333,60.8,82,40,17.27,PT,2021-04-01 10:57:47
425,Rivadavia,-33.1905,-68.4608,60.8,82,20,4.61,AR,2021-04-01 10:57:47
426,Porto Murtinho,-21.6989,-57.8825,69.93,55,100,5.1,BR,2021-04-01 10:57:47
427,Paramirim,-13.4425,-42.2389,76.44,67,53,0.81,BR,2021-04-01 10:53:08
428,Marsh Harbour,26.5412,-77.0636,74.55,82,44,8.95,BS,2021-04-01 10:57:48
429,Melton Mowbray,52.7659,-0.8869,46.99,66,100,5.99,GB,2021-04-01 10:57:48
430,Numan,9.4667,12.0333,100.69,6,100,3.04,NG,2021-04-01 10:57:48
431,Panama City,8.9936,-79.5197,80.6,78,90,6.91,PA,2021-04-01 10:56:16
432,Port Lincoln,-34.7333,135.8667,69.15,59,0,5.03,AU,2021-04-01 10:57:49
433,Constitucion,-35.3333,-72.4167,54.0,83,34,3.67,CL,2021-04-01 10:57:49
434,Doha,25.2867,51.5333,96.8,22,0,11.5,QA,2021-04-01 10:57:49
435,Sungaipenuh,-2.0833,101.3833,68.36,86,93,2.98,ID,2021-04-01 10:57:28
436,Camacha,33.0833,-16.3333,64.4,77,20,14.97,PT,2021-04-01 10:57:50
437,Airai,-8.9266,125.4092,61.68,98,98,0.85,TL,2021-04-01 10:57:50
438,Cruzeiro Do Sul,-29.5128,-51.9853,62.01,99,75,1.36,BR,2021-04-01 10:57:50
439,Tomaszow Lubelski,50.4477,23.4162,70.0,53,58,7.0,PL,2021-04-01 10:57:51
440,Ormara,25.2088,64.6357,94.89,25,0,15.23,PK,2021-04-01 10:57:51
441,Diego De Almagro,-26.3667,-70.05,53.35,72,3,0.85,CL,2021-04-01 10:57:51
442,Mukhen,48.1,136.1,35.35,81,78,7.23,RU,2021-04-01 10:57:52
443,Gizo,-8.103,156.8419,83.28,73,14,6.42,SB,2021-04-01 10:57:52
444,Narsaq,60.9167,-46.05,32.0,80,75,2.3,GL,2021-04-01 10:57:52
445,Kharp,66.8014,65.8081,21.33,92,100,7.14,RU,2021-04-01 10:57:53
446,Velez-Malaga,36.7726,-4.1005,68.0,61,38,6.76,ES,2021-04-01 10:57:53
447,Tomatlan,19.9333,-105.25,65.59,48,11,2.01,MX,2021-04-01 10:57:53
448,Merauke,-8.4667,140.3333,80.83,80,100,7.76,ID,2021-04-01 10:57:53
449,Porto Franco,-6.3383,-47.3992,76.05,91,99,2.57,BR,2021-04-01 10:57:54
450,Half Moon Bay,37.4636,-122.4286,60.8,66,75,4.29,US,2021-04-01 10:57:54
451,Sinnamary,5.3833,-52.95,77.74,82,84,10.49,GF,2021-04-01 10:57:54
452,Matamoros,25.5333,-103.25,66.2,59,75,15.41,MX,2021-04-01 10:57:55
453,Lawrenceburg,38.0373,-84.8966,32.0,55,1,5.75,US,2021-04-01 10:57:55
454,Marivan,35.5219,46.176,69.48,34,96,13.06,IR,2021-04-01 10:57:55
455,Beringovskiy,63.05,179.3167,9.55,91,92,5.77,RU,2021-04-01 10:57:56
456,Yuncheng,35.0231,110.9928,51.98,81,100,2.44,CN,2021-04-01 10:57:56
457,Brae,60.3964,-1.353,42.8,65,40,11.5,GB,2021-04-01 10:57:56
458,Andenes,69.3143,16.1194,39.0,87,75,14.97,NO,2021-04-01 10:57:57
459,Ukiah,39.1502,-123.2078,46.4,66,1,3.09,US,2021-04-01 10:57:57
460,Arvika,59.6553,12.5852,44.6,65,0,5.75,SE,2021-04-01 10:57:57
461,Puerto Cabezas,14.0351,-83.3888,75.51,89,6,10.18,NI,2021-04-01 10:57:57
462,Ponoka,52.6768,-113.5815,37.4,41,62,9.22,CA,2021-04-01 10:57:58
463,Rorvik,64.8621,11.2373,37.4,87,75,14.97,NO,2021-04-01 10:57:58
464,Palampas,10.5278,123.4047,84.2,70,40,5.75,PH,2021-04-01 10:57:58
465,Biassono,45.6299,9.2705,75.0,46,83,4.12,IT,2021-04-01 10:57:59
466,Beidao,34.5686,105.8933,50.9,71,100,6.44,CN,2021-04-01 10:57:59
467,Mehamn,71.0357,27.8492,33.8,93,75,1.14,NO,2021-04-01 10:57:59
468,Darhan,49.4867,105.9228,39.58,36,93,14.03,MN,2021-04-01 10:58:00
469,Flin Flon,54.7682,-101.865,30.85,95,100,7.92,CA,2021-04-01 10:58:00
470,Huambo,-12.7761,15.7392,73.67,59,20,5.95,AO,2021-04-01 10:58:00
471,Methoni,36.8197,21.7049,64.0,31,40,9.22,GR,2021-04-01 10:58:00
472,Kloulklubed,7.0419,134.2556,77.0,94,90,3.44,PW,2021-04-01 10:58:01
473,San Quintin,30.4833,-115.95,61.81,48,7,1.48,MX,2021-04-01 10:58:01
474,Nuuk,64.1835,-51.7216,33.8,93,90,47.18,GL,2021-04-01 10:58:01
475,Lata,40.1629,-8.3327,64.99,63,91,3.0,PT,2021-04-01 10:58:02
476,Lixourion,38.2019,20.4314,62.6,72,0,4.61,GR,2021-04-01 10:58:02
477,Panguna,-6.3164,155.4848,69.37,96,95,1.74,PG,2021-04-01 10:58:02
478,Port Augusta,-32.5,137.7667,73.4,38,0,5.75,AU,2021-04-01 10:58:03
479,Poshekhonye,58.4993,39.1353,38.39,87,100,7.47,RU,2021-04-01 10:58:03
480,Navoi,40.0844,65.3792,55.4,22,0,13.8,UZ,2021-04-01 10:58:03
481,Tilichiki,60.4667,166.1,24.71,96,100,7.23,RU,2021-04-01 10:58:03
482,Djambala,-2.5447,14.7533,78.4,67,100,2.01,CG,2021-04-01 10:58:04
483,Bayshore Gardens,27.4253,-82.5904,72.0,94,1,8.25,US,2021-04-01 10:58:04
484,Kulhudhuffushi,6.6221,73.07,84.81,74,20,12.86,MV,2021-04-01 10:58:04
485,Samarai,-10.6167,150.6667,82.8,77,93,6.29,PG,2021-04-01 10:58:05
486,Kwinana,-32.25,115.7667,84.2,39,49,9.22,AU,2021-04-01 10:58:05
487,Saint-Francois,46.4154,3.9054,68.0,40,0,3.44,FR,2021-04-01 10:58:05
488,Likasi,-10.9814,26.7333,70.25,81,99,4.41,CD,2021-04-01 10:55:23
489,Sobolevo,54.4299,31.8996,55.62,54,82,12.48,RU,2021-04-01 10:58:06
490,Simpang,-1.2667,104.0833,78.04,81,99,1.81,ID,2021-04-01 10:58:06
491,Belaya Gora,68.5333,146.4167,-6.52,100,84,2.19,RU,2021-04-01 10:58:06
492,Maceio,-9.6658,-35.7353,80.6,83,75,12.66,BR,2021-04-01 10:58:07
493,Nurota,40.5614,65.6886,55.4,22,0,13.8,UZ,2021-04-01 10:58:07
494,Saint-Pierre,-21.3393,55.4781,84.2,65,0,24.16,RE,2021-04-01 10:58:07
495,Gazanjyk,39.2446,55.5154,68.63,25,73,28.14,TM,2021-04-01 10:58:08
496,Nehe,48.4833,124.8333,53.15,34,100,8.25,CN,2021-04-01 10:58:08
497,Lokoja,7.8024,6.743,98.83,29,51,5.1,NG,2021-04-01 10:58:08
498,Atar,20.5169,-13.0499,91.92,11,96,12.3,MR,2021-04-01 10:58:09
499,Chirongui,-12.9319,45.1483,89.6,66,0,5.75,YT,2021-04-01 10:58:09
500,Viedma,-40.8135,-62.9967,57.72,90,17,3.42,AR,2021-04-01 10:58:09
501,Bandarbeyla,9.4942,50.8122,85.12,44,1,11.03,SO,2021-04-01 10:58:10
502,Ternate,0.8,127.4,82.74,78,96,8.16,ID,2021-04-01 10:58:10
503,Misratah,32.3754,15.0925,64.33,50,0,7.14,LY,2021-04-01 10:58:10
504,Raga,8.4596,25.678,98.92,13,36,5.73,SS,2021-04-01 10:58:11
505,Portland,45.5234,-122.6762,46.99,75,100,0.89,US,2021-04-01 10:53:45
506,Caborca,30.5838,-111.101,64.54,17,74,5.55,MX,2021-04-01 10:58:11
507,Restrepo,3.822,-76.5224,71.6,88,75,2.3,CO,2021-04-01 10:58:11
508,Jumla,29.2747,82.1838,59.5,13,6,11.39,NP,2021-04-01 10:58:12
509,Novichikha,52.204,81.3877,28.17,85,67,2.62,RU,2021-04-01 10:58:12
510,Kamenka,51.3223,42.7678,55.0,63,84,8.39,RU,2021-04-01 10:58:12
511,Nova Olimpia,-14.7972,-57.2881,74.46,85,89,0.18,BR,2021-04-01 10:58:13
512,Ipira,-12.1583,-39.7372,78.71,72,71,5.68,BR,2021-04-01 10:58:13
513,Emba,48.8264,58.1442,32.77,83,3,5.01,KZ,2021-04-01 10:58:13
514,Osecina,44.3731,19.6014,57.2,54,40,2.3,RS,2021-04-01 10:58:14
515,Sal Rei,16.1833,-22.9167,71.6,68,40,17.27,CV,2021-04-01 10:58:14
516,Bowen,-20.0167,148.2333,73.4,73,40,11.5,AU,2021-04-01 10:58:14
517,Sabang,5.8933,95.3214,82.96,68,100,20.89,ID,2021-04-01 10:58:14
518,Leningradskiy,69.3833,178.4167,-5.87,94,100,4.14,RU,2021-04-01 10:58:15
519,Port Shepstone,-30.7414,30.455,75.11,74,67,9.75,ZA,2021-04-01 10:58:15
520,Hokitika,-42.7167,170.9667,56.68,85,100,2.57,NZ,2021-04-01 10:58:15
521,Dwarka,22.2394,68.9678,84.56,53,0,12.44,IN,2021-04-01 10:58:16
522,Celica,-4.1167,-79.95,55.81,93,75,1.45,EC,2021-04-01 10:58:16
523,Lasa,46.6166,10.7002,68.0,41,0,8.05,IT,2021-04-01 10:58:16
524,Cantagallo,7.376,-73.9196,74.75,94,100,0.65,CO,2021-04-01 10:58:17
525,Mount Gambier,-37.8333,140.7667,62.6,67,53,9.22,AU,2021-04-01 10:58:17
526,Shiraz,29.6036,52.5388,84.2,9,20,11.5,IR,2021-04-01 10:58:17
527,Varhaug,58.6147,5.6457,46.0,78,97,4.0,NO,2021-04-01 10:58:18
528,Poya,-21.35,165.15,74.66,81,100,7.76,NC,2021-04-01 10:58:18
529,Ploemeur,47.7333,-3.4333,70.0,49,0,11.5,FR,2021-04-01 10:58:19
530,Dombasle-Sur-Meurthe,48.6252,6.3497,71.6,40,0,1.14,FR,2021-04-01 10:58:19
531,Sibu,2.3,111.8167,87.8,70,20,3.44,MY,2021-04-01 10:58:19
532,Malinovskiy,61.1953,62.8397,36.86,81,98,8.28,RU,2021-04-01 10:58:19
533,Karla,59.3723,24.9275,44.6,53,0,14.97,EE,2021-04-01 10:58:20
534,Jaque,7.5175,-78.1703,78.3,86,78,4.03,PA,2021-04-01 10:58:20
535,Tuy Hoa,13.0833,109.3,78.82,80,6,10.87,VN,2021-04-01 10:58:20
536,Saint-Joseph,-21.3667,55.6167,84.2,65,0,24.16,RE,2021-04-01 10:58:21
537,Awbari,26.5921,12.7805,74.19,15,0,6.17,LY,2021-04-01 10:58:21
538,Karacakoy,41.4029,28.3834,48.99,57,40,16.11,TR,2021-04-01 10:58:21
539,Port Said,31.2565,32.2841,64.4,48,0,11.5,EG,2021-04-01 10:58:22
540,Nyurba,63.2842,118.3319,16.36,90,96,11.59,RU,2021-04-01 10:58:22
541,Calafell,41.2,1.5683,68.0,100,89,4.0,ES,2021-04-01 10:58:22
542,Arcachon,44.5875,-1.0519,70.0,52,0,9.22,FR,2021-04-01 10:58:23
543,Ouadda,8.0777,22.4007,99.9,12,27,6.8,CF,2021-04-01 10:58:23
544,Vostok,46.4856,135.8833,26.67,88,4,5.37,RU,2021-04-01 10:58:23
545,Fergus Falls,46.283,-96.0776,15.8,79,1,4.61,US,2021-04-01 10:58:24
546,Honiara,-9.4333,159.95,78.76,85,94,2.64,SB,2021-04-01 10:58:24
547,Balykshi,47.0667,51.8667,51.8,22,0,20.13,KZ,2021-04-01 10:58:24
548,Kieta,-6.2167,155.6333,80.08,83,73,2.68,PG,2021-04-01 10:58:25
549,Carutapera,-1.195,-46.02,77.31,92,100,3.78,BR,2021-04-01 10:58:25
550,Anqing,30.5092,117.0506,58.68,87,100,9.75,CN,2021-04-01 10:58:25
551,Esna,25.2934,32.554,77.0,25,0,13.8,EG,2021-04-01 10:58:25
552,Atlantis,-33.5667,18.4834,71.01,49,0,16.11,ZA,2021-04-01 10:58:26
553,Salamanca,40.8333,-6.0,66.99,43,84,8.01,ES,2021-04-01 10:58:26
554,Hovd,48.0056,91.6419,34.36,29,77,3.71,MN,2021-04-01 10:58:26
555,Novoagansk,61.9449,76.6625,32.54,97,100,10.11,RU,2021-04-01 10:58:27
